fecmed,medici
17/01/2022 22:42:00,250.10
17/01/2022 23:42:00,248.00
18/01/2022 00:42:00,244.10
18/01/2022 01:42:00,239.90
18/01/2022 02:42:00,237.90
18/01/2022 03:42:00,236.70
18/01/2022 04:42:00,235.90
18/01/2022 05:42:00,235.80
18/01/2022 06:42:00,235.30
18/01/2022 07:42:00,236.30
18/01/2022 08:42:00,237.70
18/01/2022 09:42:00,240.50
18/01/2022 10:42:00,254.90
18/01/2022 11:42:00,264.10
18/01/2022 12:42:00,277.20
18/01/2022 13:42:00,299.60
18/01/2022 14:42:00,314.90
18/01/2022 15:42:00,324.00
18/01/2022 16:42:00,325.20
18/01/2022 17:42:00,319.20
18/01/2022 18:42:00,315.30
18/01/2022 19:42:00,305.40
18/01/2022 20:42:00,283.10
18/01/2022 21:42:00,283.00
18/01/2022 22:42:00,262.40
18/01/2022 23:42:00,257.80
19/01/2022 00:42:00,254.10
19/01/2022 01:42:00,250.20
19/01/2022 02:42:00,250.40
19/01/2022 03:42:00,247.70
19/01/2022 04:42:00,246.60
19/01/2022 05:42:00,245.30
19/01/2022 06:42:00,243.80
19/01/2022 07:42:00,242.40
19/01/2022 08:42:00,239.60
19/01/2022 09:42:00,237.70
19/01/2022 10:42:00,251.10
19/01/2022 11:42:00,262.40
19/01/2022 12:42:00,271.90
19/01/2022 13:42:00,275.50
19/01/2022 14:42:00,281.80
19/01/2022 15:42:00,280.90
19/01/2022 16:42:00,282.30
19/01/2022 17:42:00,281.20
19/01/2022 18:42:00,285.70
19/01/2022 19:42:00,278.20
19/01/2022 20:42:00,265.90
19/01/2022 21:42:00,264.20
19/01/2022 22:42:00,258.40
19/01/2022 23:42:00,253.40
20/01/2022 00:42:00,250.10
20/01/2022 01:42:00,248.80
20/01/2022 02:42:00,246.50
20/01/2022 03:42:00,249.40
20/01/2022 04:42:00,250.60
20/01/2022 05:42:00,250.00
20/01/2022 06:42:00,249.30
20/01/2022 07:42:00,249.00
20/01/2022 08:42:00,251.60
20/01/2022 09:42:00,252.20
20/01/2022 10:42:00,270.00
20/01/2022 11:42:00,323.60
20/01/2022 12:42:00,340.30
20/01/2022 13:42:00,340.10
20/01/2022 14:42:00,330.20
20/01/2022 15:42:00,336.40
20/01/2022 16:42:00,333.60
20/01/2022 17:42:00,319.00
20/01/2022 18:42:00,327.80
20/01/2022 19:42:00,300.60
20/01/2022 20:42:00,316.60
20/01/2022 21:42:00,319.60
20/01/2022 22:42:00,315.30
20/01/2022 23:42:00,310.70
21/01/2022 00:42:00,302.40
21/01/2022 01:42:00,270.20
21/01/2022 02:42:00,260.30
21/01/2022 03:42:00,257.20
21/01/2022 04:42:00,256.90
21/01/2022 05:42:00,256.00
21/01/2022 06:42:00,254.30
21/01/2022 07:42:00,254.60
21/01/2022 08:42:00,254.30
21/01/2022 09:42:00,255.40
21/01/2022 10:42:00,271.00
21/01/2022 11:42:00,280.20
21/01/2022 12:42:00,290.40
21/01/2022 13:42:00,293.60
21/01/2022 14:42:00,300.40
21/01/2022 15:42:00,303.40
21/01/2022 16:42:00,302.70
21/01/2022 17:42:00,298.90
21/01/2022 18:42:00,291.20
21/01/2022 19:42:00,284.30
21/01/2022 20:42:00,273.30
21/01/2022 21:42:00,269.10
21/01/2022 22:42:00,266.60
21/01/2022 23:42:00,261.40
22/01/2022 00:42:00,257.80
22/01/2022 01:42:00,254.30
22/01/2022 02:42:00,251.70
22/01/2022 03:42:00,250.90
22/01/2022 04:42:00,249.40
22/01/2022 05:42:00,245.50
22/01/2022 06:42:00,246.10
22/01/2022 07:42:00,239.10
22/01/2022 08:42:00,239.30
22/01/2022 09:42:00,237.50
22/01/2022 10:42:00,252.00
22/01/2022 11:42:00,259.90
22/01/2022 12:42:00,269.20
22/01/2022 13:42:00,274.60
22/01/2022 14:42:00,283.90
22/01/2022 15:42:00,275.30
22/01/2022 16:42:00,275.30
22/01/2022 17:42:00,275.30
22/01/2022 18:42:00,276.60
22/01/2022 19:42:00,274.40
22/01/2022 20:42:00,266.20
22/01/2022 21:42:00,258.50
22/01/2022 22:42:00,254.20
22/01/2022 23:42:00,250.90
23/01/2022 00:42:00,249.80
23/01/2022 01:42:00,249.20
23/01/2022 02:42:00,246.70
23/01/2022 03:42:00,244.70
23/01/2022 04:42:00,244.30
23/01/2022 05:42:00,242.00
23/01/2022 06:42:00,241.00
23/01/2022 07:42:00,238.10
23/01/2022 08:42:00,235.00
23/01/2022 09:42:00,232.90
23/01/2022 10:42:00,245.80
23/01/2022 11:42:00,253.40
23/01/2022 12:42:00,260.50
23/01/2022 13:42:00,267.90
23/01/2022 14:42:00,277.60
23/01/2022 15:42:00,278.50
23/01/2022 16:42:00,281.60
23/01/2022 17:42:00,280.60
23/01/2022 18:42:00,276.30
23/01/2022 19:42:00,276.70
23/01/2022 20:42:00,265.20
23/01/2022 21:42:00,260.90
23/01/2022 22:42:00,259.50
23/01/2022 23:42:00,260.20
24/01/2022 00:42:00,259.70
24/01/2022 01:42:00,257.70
24/01/2022 02:42:00,254.80
24/01/2022 03:42:00,252.30
24/01/2022 04:42:00,252.40
24/01/2022 05:42:00,252.20
24/01/2022 06:42:00,252.70
24/01/2022 07:42:00,253.90
24/01/2022 08:42:00,253.50
24/01/2022 09:42:00,257.40
24/01/2022 10:42:00,275.10
24/01/2022 11:42:00,281.10
24/01/2022 12:42:00,282.30
24/01/2022 13:42:00,286.80
24/01/2022 14:42:00,294.20
24/01/2022 15:42:00,298.10
24/01/2022 16:42:00,301.50
24/01/2022 17:42:00,301.80
24/01/2022 18:42:00,300.90
24/01/2022 19:42:00,297.90
24/01/2022 20:42:00,281.70
24/01/2022 21:42:00,279.10
24/01/2022 22:42:00,273.20
24/01/2022 23:42:00,268.00
25/01/2022 00:42:00,267.20
25/01/2022 01:42:00,265.60
25/01/2022 02:42:00,263.10
25/01/2022 03:42:00,263.80
25/01/2022 04:42:00,264.30
25/01/2022 05:42:00,264.80
25/01/2022 06:42:00,266.20
25/01/2022 07:42:00,264.80
25/01/2022 08:42:00,264.00
25/01/2022 09:42:00,263.50
25/01/2022 10:42:00,275.90
25/01/2022 11:42:00,282.00
25/01/2022 12:42:00,288.10
25/01/2022 13:42:00,295.20
25/01/2022 14:42:00,300.10
25/01/2022 15:42:00,304.70
25/01/2022 16:42:00,304.60
25/01/2022 17:42:00,307.60
25/01/2022 18:42:00,298.10
25/01/2022 19:42:00,287.50
25/01/2022 20:42:00,275.50
25/01/2022 21:42:00,272.90
25/01/2022 22:42:00,269.30
25/01/2022 23:42:00,267.10
26/01/2022 00:42:00,264.80
26/01/2022 01:42:00,262.00
26/01/2022 02:42:00,260.40
26/01/2022 03:42:00,257.10
26/01/2022 04:42:00,253.20
26/01/2022 05:42:00,250.90
26/01/2022 06:42:00,244.20
26/01/2022 07:42:00,246.30
26/01/2022 08:42:00,245.50
26/01/2022 09:42:00,246.50
26/01/2022 10:42:00,261.00
26/01/2022 11:42:00,271.50
26/01/2022 12:42:00,278.20
26/01/2022 13:42:00,289.40
26/01/2022 14:42:00,292.70
26/01/2022 15:42:00,292.30
26/01/2022 16:42:00,295.30
26/01/2022 17:42:00,290.30
26/01/2022 18:42:00,291.30
26/01/2022 19:42:00,286.80
26/01/2022 20:42:00,277.30
26/01/2022 21:42:00,273.80
26/01/2022 22:42:00,270.90
26/01/2022 23:42:00,270.00
27/01/2022 00:42:00,270.40
27/01/2022 01:42:00,266.50
27/01/2022 02:42:00,265.20
27/01/2022 03:42:00,265.60
27/01/2022 04:42:00,264.30
27/01/2022 05:42:00,263.40
27/01/2022 06:42:00,262.10
27/01/2022 07:42:00,260.30
27/01/2022 08:42:00,261.40
27/01/2022 09:42:00,261.60
27/01/2022 10:42:00,271.40
27/01/2022 11:42:00,281.10
27/01/2022 12:42:00,286.00
27/01/2022 13:42:00,289.00
27/01/2022 14:42:00,294.90
27/01/2022 15:42:00,302.20
27/01/2022 16:42:00,305.00
27/01/2022 17:42:00,304.60
27/01/2022 18:42:00,296.00
27/01/2022 19:42:00,293.10
27/01/2022 20:42:00,281.30
27/01/2022 21:42:00,276.60
27/01/2022 22:42:00,270.80
27/01/2022 23:42:00,267.30
28/01/2022 00:42:00,265.30
28/01/2022 01:42:00,264.10
28/01/2022 02:42:00,263.10
28/01/2022 03:42:00,264.40
28/01/2022 04:42:00,262.10
28/01/2022 05:42:00,261.80
28/01/2022 06:42:00,260.10
28/01/2022 07:42:00,259.30
28/01/2022 08:42:00,256.20
28/01/2022 09:42:00,258.30
28/01/2022 10:42:00,270.30
28/01/2022 11:42:00,276.50
28/01/2022 12:42:00,280.70
28/01/2022 13:42:00,287.50
28/01/2022 14:42:00,297.30
28/01/2022 15:42:00,301.10
28/01/2022 16:42:00,303.70
28/01/2022 17:42:00,304.80
28/01/2022 18:42:00,301.60
28/01/2022 19:42:00,301.50
28/01/2022 20:42:00,281.20
28/01/2022 21:42:00,295.80
28/01/2022 22:42:00,278.80
28/01/2022 23:42:00,271.30
29/01/2022 00:42:00,267.20
29/01/2022 01:42:00,265.50
29/01/2022 02:42:00,262.80
29/01/2022 03:42:00,260.10
29/01/2022 04:42:00,260.10
29/01/2022 05:42:00,257.50
29/01/2022 06:42:00,254.40
29/01/2022 07:42:00,251.00
29/01/2022 08:42:00,249.10
29/01/2022 09:42:00,249.40
29/01/2022 10:42:00,261.20
29/01/2022 11:42:00,266.80
29/01/2022 12:42:00,272.50
29/01/2022 13:42:00,278.60
29/01/2022 14:42:00,284.80
29/01/2022 15:42:00,288.90
29/01/2022 16:42:00,293.50
29/01/2022 17:42:00,290.00
29/01/2022 18:42:00,285.70
29/01/2022 19:42:00,281.10
29/01/2022 20:42:00,272.50
29/01/2022 21:42:00,267.60
29/01/2022 22:42:00,269.70
29/01/2022 23:42:00,264.80
30/01/2022 00:42:00,265.20
30/01/2022 01:42:00,254.30
30/01/2022 02:42:00,256.20
30/01/2022 03:42:00,252.10
30/01/2022 04:42:00,250.00
30/01/2022 05:42:00,247.20
30/01/2022 06:42:00,245.00
30/01/2022 07:42:00,239.60
30/01/2022 08:42:00,235.20
30/01/2022 09:42:00,224.30
30/01/2022 10:42:00,236.70
30/01/2022 11:42:00,254.50
30/01/2022 12:42:00,265.50
30/01/2022 13:42:00,271.90
30/01/2022 14:42:00,285.70
30/01/2022 15:42:00,289.70
30/01/2022 16:42:00,282.30
30/01/2022 17:42:00,276.20
30/01/2022 18:42:00,278.70
30/01/2022 19:42:00,279.10
30/01/2022 20:42:00,267.80
30/01/2022 21:42:00,266.90
30/01/2022 22:42:00,264.90
30/01/2022 23:42:00,260.40
31/01/2022 00:42:00,258.50
31/01/2022 01:42:00,259.10
31/01/2022 02:42:00,258.40
31/01/2022 03:42:00,258.00
31/01/2022 04:42:00,257.20
31/01/2022 05:42:00,254.40
31/01/2022 06:42:00,250.20
31/01/2022 07:42:00,251.60
31/01/2022 08:42:00,250.70
31/01/2022 09:42:00,250.70
31/01/2022 10:42:00,263.90
31/01/2022 11:42:00,274.20
31/01/2022 12:42:00,276.60
31/01/2022 13:42:00,287.80
31/01/2022 14:42:00,295.10
31/01/2022 15:42:00,302.10
31/01/2022 16:42:00,304.50
31/01/2022 17:42:00,297.80
31/01/2022 18:42:00,297.50
31/01/2022 19:42:00,289.90
31/01/2022 20:42:00,279.10
31/01/2022 21:42:00,276.10
31/01/2022 22:42:00,272.20
31/01/2022 23:42:00,271.70
01/02/2022 00:42:00,272.10
01/02/2022 01:42:00,270.60
01/02/2022 02:42:00,270.40
01/02/2022 03:42:00,271.50
01/02/2022 04:42:00,273.10
01/02/2022 05:42:00,273.20
01/02/2022 06:42:00,274.20
01/02/2022 07:42:00,278.20
01/02/2022 08:42:00,273.00
01/02/2022 09:42:00,278.00
01/02/2022 10:42:00,287.30
01/02/2022 11:42:00,291.50
01/02/2022 12:42:00,295.10
01/02/2022 13:42:00,300.20
01/02/2022 14:42:00,310.50
01/02/2022 15:42:00,333.70
01/02/2022 16:42:00,326.40
01/02/2022 17:42:00,331.90
01/02/2022 18:42:00,336.00
01/02/2022 19:42:00,329.70
01/02/2022 20:42:00,293.60
01/02/2022 21:42:00,284.60
01/02/2022 22:42:00,277.90
01/02/2022 23:42:00,269.40
02/02/2022 00:42:00,269.10
02/02/2022 01:42:00,269.40
02/02/2022 02:42:00,268.30
02/02/2022 03:42:00,266.30
02/02/2022 04:42:00,265.60
02/02/2022 05:42:00,265.30
02/02/2022 06:42:00,263.50
02/02/2022 07:42:00,262.90
02/02/2022 08:42:00,264.30
02/02/2022 09:42:00,266.20
02/02/2022 10:42:00,273.30
02/02/2022 11:42:00,301.40
02/02/2022 12:42:00,314.40
02/02/2022 13:42:00,322.90
02/02/2022 14:42:00,314.60
02/02/2022 15:42:00,310.70
02/02/2022 16:42:00,317.30
02/02/2022 19:42:00,296.30
02/02/2022 20:42:00,288.00
02/02/2022 21:42:00,297.80
02/02/2022 22:42:00,277.70
02/02/2022 23:42:00,281.10
03/02/2022 00:42:00,287.30
03/02/2022 01:42:00,257.80
03/02/2022 02:42:00,255.50
03/02/2022 03:42:00,255.80
03/02/2022 08:42:00,249.40
03/02/2022 11:42:00,273.70
03/02/2022 18:42:00,337.00
03/02/2022 21:42:00,304.30
03/02/2022 22:42:00,283.00
03/02/2022 23:42:00,251.80
04/02/2022 02:42:00,251.70
04/02/2022 03:42:00,254.90
04/02/2022 04:42:00,257.60
04/02/2022 07:42:00,261.70
04/02/2022 08:42:00,292.60
04/02/2022 09:42:00,312.10
04/02/2022 10:42:00,314.40
04/02/2022 13:42:00,311.70
04/02/2022 14:42:00,304.00
04/02/2022 15:42:00,296.00
04/02/2022 16:42:00,298.20
04/02/2022 17:42:00,292.10
04/02/2022 18:42:00,295.70
04/02/2022 19:42:00,288.20
04/02/2022 20:42:00,322.50
04/02/2022 21:42:00,292.10
04/02/2022 22:42:00,288.00
04/02/2022 23:42:00,272.60
05/02/2022 02:42:00,245.30
05/02/2022 03:42:00,240.80
05/02/2022 04:42:00,238.20
05/02/2022 05:42:00,236.30
05/02/2022 06:42:00,236.20
05/02/2022 07:42:00,234.50
05/02/2022 08:42:00,238.30
05/02/2022 09:42:00,239.50
05/02/2022 10:42:00,243.80
05/02/2022 11:42:00,256.40
05/02/2022 12:42:00,262.60
05/02/2022 13:42:00,274.20
05/02/2022 14:42:00,282.20
05/02/2022 15:42:00,299.80
05/02/2022 16:42:00,300.10
05/02/2022 17:42:00,300.60
05/02/2022 18:42:00,299.90
05/02/2022 20:42:00,308.60
05/02/2022 21:42:00,300.70
05/02/2022 22:42:00,268.70
05/02/2022 23:42:00,263.60
06/02/2022 00:42:00,259.70
06/02/2022 01:42:00,258.70
06/02/2022 03:42:00,252.40
06/02/2022 04:42:00,248.80
06/02/2022 05:42:00,245.20
06/02/2022 06:42:00,242.50
06/02/2022 07:42:00,237.20
06/02/2022 08:42:00,236.80
06/02/2022 09:42:00,236.60
06/02/2022 10:42:00,248.10
06/02/2022 11:42:00,258.00
06/02/2022 12:42:00,265.50
06/02/2022 13:42:00,272.00
06/02/2022 14:42:00,283.40
06/02/2022 15:42:00,290.60
06/02/2022 16:42:00,294.80
06/02/2022 23:42:00,270.20
07/02/2022 00:42:00,266.60
07/02/2022 01:42:00,264.10
07/02/2022 02:42:00,261.70
07/02/2022 03:42:00,260.30
07/02/2022 06:42:00,258.70
07/02/2022 07:42:00,255.00
07/02/2022 10:42:00,263.20
07/02/2022 13:42:00,286.20
07/02/2022 14:42:00,295.00
07/02/2022 17:42:00,298.10
07/02/2022 20:42:00,280.60
07/02/2022 23:42:00,269.70
08/02/2022 04:42:00,254.60
08/02/2022 05:42:00,252.60
08/02/2022 06:42:00,250.00
08/02/2022 07:42:00,248.30
08/02/2022 08:42:00,249.90
08/02/2022 09:42:00,254.90
08/02/2022 10:42:00,267.30
08/02/2022 11:42:00,272.80
08/02/2022 12:42:00,283.30
08/02/2022 13:42:00,289.10
08/02/2022 14:42:00,295.20
08/02/2022 15:42:00,298.10
08/02/2022 18:42:00,299.70
08/02/2022 21:42:00,282.40
09/02/2022 00:42:00,270.60
09/02/2022 03:42:00,268.60
09/02/2022 06:42:00,269.00
09/02/2022 09:42:00,268.40
09/02/2022 10:42:00,277.90
09/02/2022 11:42:00,289.90
09/02/2022 12:42:00,296.70
09/02/2022 15:42:00,325.30
09/02/2022 18:42:00,302.50
09/02/2022 19:42:00,304.20
09/02/2022 20:42:00,287.50
09/02/2022 21:42:00,281.90
10/02/2022 00:42:00,274.00
10/02/2022 01:42:00,271.00
10/02/2022 06:42:00,261.10
10/02/2022 09:42:00,261.70
10/02/2022 12:42:00,286.80
10/02/2022 13:42:00,297.00
10/02/2022 16:42:00,334.10
10/02/2022 21:42:00,281.90
11/02/2022 00:42:00,260.30
11/02/2022 01:42:00,258.80
11/02/2022 04:42:00,254.60
11/02/2022 05:42:00,253.50
11/02/2022 08:42:00,272.60
11/02/2022 13:42:00,303.80
11/02/2022 14:42:00,299.30
11/02/2022 17:42:00,292.80
11/02/2022 18:42:00,294.50
11/02/2022 19:42:00,285.00
11/02/2022 20:42:00,273.10
11/02/2022 21:42:00,266.50
11/02/2022 22:42:00,254.80
11/02/2022 23:42:00,253.80
12/02/2022 00:42:00,251.80
12/02/2022 01:42:00,250.70
12/02/2022 02:42:00,256.00
12/02/2022 03:42:00,256.80
12/02/2022 04:42:00,275.10
12/02/2022 05:42:00,262.80
12/02/2022 06:42:00,258.00
12/02/2022 07:42:00,270.70
12/02/2022 08:42:00,290.20
12/02/2022 09:42:00,279.70
12/02/2022 10:42:00,257.10
12/02/2022 11:42:00,265.60
12/02/2022 12:42:00,276.40
12/02/2022 13:42:00,277.60
12/02/2022 14:42:00,291.00
12/02/2022 15:42:00,302.80
12/02/2022 16:42:00,296.70
12/02/2022 17:42:00,304.60
12/02/2022 18:42:00,313.70
12/02/2022 19:42:00,315.20
12/02/2022 20:42:00,313.90
12/02/2022 21:42:00,332.30
12/02/2022 22:42:00,298.90
12/02/2022 23:42:00,280.50
13/02/2022 00:42:00,277.20
13/02/2022 01:42:00,289.40
13/02/2022 02:42:00,284.80
13/02/2022 03:42:00,268.00
13/02/2022 04:42:00,262.30
13/02/2022 05:42:00,259.90
13/02/2022 06:42:00,258.50
13/02/2022 07:42:00,258.80
13/02/2022 08:42:00,257.90
13/02/2022 09:42:00,256.20
13/02/2022 10:42:00,267.70
13/02/2022 11:42:00,275.00
13/02/2022 12:42:00,281.10
13/02/2022 13:42:00,294.30
13/02/2022 14:42:00,318.90
13/02/2022 15:42:00,333.00
13/02/2022 16:42:00,327.70
13/02/2022 17:42:00,347.70
13/02/2022 18:42:00,332.80
13/02/2022 19:42:00,347.70
13/02/2022 20:42:00,329.70
13/02/2022 21:42:00,328.90
13/02/2022 22:42:00,317.90
13/02/2022 23:42:00,327.60
14/02/2022 00:42:00,267.90
14/02/2022 01:42:00,260.60
14/02/2022 02:42:00,258.40
14/02/2022 03:42:00,257.40
14/02/2022 04:42:00,254.90
14/02/2022 05:42:00,253.60
14/02/2022 06:42:00,252.50
14/02/2022 07:42:00,250.80
14/02/2022 08:42:00,250.80
14/02/2022 09:42:00,251.20
14/02/2022 10:42:00,261.00
14/02/2022 11:42:00,270.30
14/02/2022 12:42:00,277.20
14/02/2022 13:42:00,284.10
14/02/2022 14:42:00,296.80
14/02/2022 15:42:00,291.60
14/02/2022 16:42:00,307.80
14/02/2022 17:42:00,310.60
14/02/2022 18:42:00,302.30
14/02/2022 19:42:00,314.10
14/02/2022 20:42:00,297.80
14/02/2022 21:42:00,275.30
14/02/2022 22:42:00,268.80
14/02/2022 23:42:00,262.30
15/02/2022 00:42:00,257.90
15/02/2022 01:42:00,256.40
15/02/2022 02:42:00,251.40
15/02/2022 03:42:00,250.40
15/02/2022 04:42:00,247.20
15/02/2022 05:42:00,244.60
15/02/2022 06:42:00,246.60
15/02/2022 07:42:00,245.40
15/02/2022 08:42:00,243.60
15/02/2022 09:42:00,240.50
15/02/2022 10:42:00,245.70
15/02/2022 11:42:00,253.40
15/02/2022 12:42:00,264.80
15/02/2022 13:42:00,273.80
15/02/2022 14:42:00,279.50
15/02/2022 15:42:00,285.20
15/02/2022 16:42:00,290.70
15/02/2022 17:42:00,283.30
15/02/2022 18:42:00,283.30
15/02/2022 19:42:00,285.90
15/02/2022 20:42:00,272.50
15/02/2022 21:42:00,268.10
15/02/2022 22:42:00,257.00
15/02/2022 23:42:00,250.00
16/02/2022 00:42:00,248.30
16/02/2022 01:42:00,246.30
16/02/2022 02:42:00,243.80
16/02/2022 03:42:00,242.20
16/02/2022 04:42:00,240.80
16/02/2022 05:42:00,241.30
16/02/2022 06:42:00,241.00
16/02/2022 07:42:00,238.40
16/02/2022 08:42:00,237.90
16/02/2022 09:42:00,239.20
16/02/2022 10:42:00,250.10
16/02/2022 11:42:00,257.60
16/02/2022 12:42:00,267.10
16/02/2022 13:42:00,267.40
16/02/2022 14:42:00,271.60
16/02/2022 15:42:00,279.40
16/02/2022 16:42:00,282.20
16/02/2022 17:42:00,281.70
16/02/2022 18:42:00,279.20
16/02/2022 19:42:00,280.10
16/02/2022 20:42:00,273.60
16/02/2022 21:42:00,272.50
16/02/2022 22:42:00,266.10
16/02/2022 23:42:00,259.30
17/02/2022 00:42:00,257.80
17/02/2022 01:42:00,258.80
17/02/2022 02:42:00,256.60
17/02/2022 03:42:00,255.50
17/02/2022 04:42:00,256.70
17/02/2022 05:42:00,257.40
17/02/2022 06:42:00,258.80
17/02/2022 07:42:00,262.20
17/02/2022 08:42:00,261.80
17/02/2022 09:42:00,259.10
17/02/2022 10:42:00,267.70
28/02/2022 09:42:00,215.70
28/02/2022 10:42:00,221.60
28/02/2022 15:42:00,276.10
28/02/2022 16:42:00,279.10
28/02/2022 17:42:00,278.90
28/02/2022 18:42:00,273.50
28/02/2022 19:42:00,270.00
28/02/2022 20:42:00,258.90
28/02/2022 21:42:00,254.40
28/02/2022 22:42:00,249.20
28/02/2022 23:42:00,243.60
01/03/2022 00:42:00,236.60
01/03/2022 05:42:00,242.50
01/03/2022 06:42:00,238.00
01/03/2022 07:42:00,236.70
01/03/2022 10:42:00,246.30
01/03/2022 11:42:00,258.60
01/03/2022 12:42:00,263.70
01/03/2022 13:42:00,272.10
01/03/2022 14:42:00,277.60
01/03/2022 15:42:00,285.40
01/03/2022 16:42:00,287.80
01/03/2022 17:42:00,285.70
01/03/2022 18:42:00,282.30
01/03/2022 19:42:00,277.60
01/03/2022 20:42:00,267.50
01/03/2022 23:42:00,258.90
02/03/2022 00:42:00,259.00
02/03/2022 03:42:00,257.20
02/03/2022 04:42:00,256.90
02/03/2022 05:42:00,255.60
02/03/2022 07:42:00,256.90
02/03/2022 08:42:00,256.90
02/03/2022 09:42:00,257.40
02/03/2022 17:42:00,301.90
02/03/2022 20:42:00,283.60
02/03/2022 23:42:00,270.50
03/03/2022 00:42:00,268.70
03/03/2022 04:42:00,259.80
03/03/2022 05:42:00,257.70
03/03/2022 06:42:00,257.10
03/03/2022 07:42:00,256.20
03/03/2022 08:42:00,257.10
03/03/2022 11:42:00,278.00
03/03/2022 14:42:00,300.60
03/03/2022 15:42:00,299.20
03/03/2022 16:42:00,304.10
03/03/2022 17:42:00,309.90
03/03/2022 18:42:00,303.20
