date,value
2017/12/30,13.651826054216867
2017/12/31,10.432211548067537
2018/1/1,10.224478270252606
2018/1/2,10.11935408680464
2018/1/3,9.88394201807229
2018/1/4,5.2386106927710845
2018/1/5,10.124435240963857
2018/1/6,9.019060617469878
2018/1/7,6.177522590361446
2018/1/8,12.635165661932472
2018/1/9,5.165097891566265
2018/1/10,8.795839608433734
2018/1/11,4.512236445783133
2018/1/12,6.254518072289156
2018/1/13,6.964710444772996
2018/1/14,5.9026014832443146
2018/1/15,6.638210226770445
2018/1/16,4.319873310760203
2018/1/17,6.316829819277109
2018/1/18,5.066923945783132
2018/1/19,10.462537650602409
2018/1/20,1.123870481927711
2018/1/21,5.1572644753965085
2018/1/22,3.944224865142121
2018/1/23,1.423757530120482
2018/1/24,6.148719879518072
2018/1/25,2.663968373493976
2018/1/26,1.1418486445783134
2018/1/27,1.550734186746988
2018/1/28,0.3484563253012048
2018/1/29,1.907567771084337
2018/1/30,1.7918862951807226
2018/1/31,0.0677710843373494
2018/2/1,1.2885918674698795
2018/2/2,0.7776731927710843
2018/2/3,1.507059487951807
2018/2/4,0.25
2018/2/5,0.8421498493975903
2018/2/6,0.40502635542168675
2018/2/7,0.34730588923017663
2018/2/8,1.108339608433735
2018/2/9,11.792451054216869
2018/2/10,0.0
2018/2/11,0.7259036144578312
2018/2/12,0.0
2018/2/13,0.3019578313253012
2018/2/14,0.13102409638554216
2018/2/15,0.14457831325301204
2018/2/16,0.0
2018/2/17,0.6128576807228915
2018/2/18,0.12741703584969763
2018/2/19,0.35391566265060237
2018/2/20,0.6812943837728845
2018/2/21,0.025414156626506024
2018/2/22,2.687594126506024
2018/2/23,1.9352258429469835
2018/2/24,1.4043674698795179
2018/2/25,0.11859939759036145
2018/2/26,2.1995481927710845
2018/2/27,8.331325301204819
2018/2/28,0.7282567771084337
2018/3/1,0.06099397590361445
2018/3/2,1.9360881024096384
2018/3/3,0.0
2018/3/4,0.48004518072289154
2018/3/5,1.0633471385542168
2018/3/6,0.0
2018/3/7,0.027484939759036143
2018/3/8,0.0
2018/3/9,0.022025602409638554
2018/3/10,0.02033132530120482
2018/3/11,0.0
2018/3/12,0.27710843373493976
2018/3/13,0.03078982628971697
2018/3/14,0.22147966867469882
2018/3/15,0.0
2018/3/16,0.02371987951807229
2018/3/17,0.03219126506024096
2018/3/18,0.0
2018/3/19,1.0768072289156625
2018/3/20,0.0
2018/3/21,1.4404179216867468
2018/3/22,0.0
2018/3/23,0.03727409638554217
2018/3/24,0.4578313253012048
2018/3/25,0.0
2018/3/26,3.8269954819277108
2018/3/27,0.16402589058481068
2018/3/28,3.0513930722891565
2018/3/29,0.014824924698795181
2018/3/30,3.1383659638554215
2018/3/31,0.2885918674698795
2018/4/1,0.02710843373493976
2018/4/2,0.6133283132530121
2018/4/3,0.16647841298885374
2018/4/4,1.797722138554217
2018/4/5,3.2862387135378035
2018/4/6,1.58269461472126
2018/4/7,1.8348097976813293
2018/4/8,3.672063253012048
2018/4/9,1.4670557228915662
2018/4/10,2.0386729803474912
2018/4/11,1.6830603788685365
2018/4/12,0.5087537668106785
2018/4/13,2.517789909638554
2018/4/14,0.22590361445783133
2018/4/15,0.9311935240963856
2018/4/16,0.6124576430722891
2018/4/17,1.3159436480736875
2018/4/18,3.7211972891566263
2018/4/19,0.0
2018/4/20,2.5250376506024095
2018/4/21,0.5015553347317568
2018/4/22,1.2232680722891565
2018/4/23,1.3866235197981798
2018/4/24,0.2680722891566265
2018/4/25,3.2617658132530116
2018/4/26,0.0
2018/4/27,0.8826807258897515
2018/4/28,0.7682448495179416
2018/4/29,0.0
2018/4/30,1.1775916133031072
2018/5/1,0.6085372729204506
2018/5/2,0.36276355192783366
2018/5/3,0.7690794402845653
2018/5/4,2.7241152108433733
2018/5/5,0.09615963829838367
2018/5/6,2.783132530120482
2018/5/7,0.047628012048192774
2018/5/8,1.0747364457831325
2018/5/9,14.187254421008996
2018/5/10,16.267793055578885
2018/5/11,50.516707462449375
2018/5/12,44.1074298419148
2018/5/13,34.25960071941455
2018/5/14,63.23783109848756
2018/5/15,59.04478141270488
2018/5/16,56.93034149508878
2018/5/17,51.00624185441489
2018/5/18,51.40732933455203
2018/5/19,46.702061360859005
2018/5/20,52.78548569277107
2018/5/21,51.04036681336092
2018/5/22,43.22950395331325
2018/5/23,44.93025225903614
2018/5/24,39.114034237631834
2018/5/25,41.13138493392841
2018/5/26,42.83132874552743
2018/5/27,37.74730167870062
2018/5/28,41.0300812344235
2018/5/29,45.75487886243557
2018/5/30,53.52355515741441
2018/5/31,58.59453430233232
2018/6/1,57.82166156136846
2018/6/2,69.57610128012047
2018/6/3,68.37067018072288
2018/6/4,69.26080268693258
2018/6/5,69.26080268693258
2018/6/6,69.52453569475428
2018/6/7,69.20005336008876
2018/6/8,69.51148343373491
2018/6/9,68.11211579176316
2018/6/10,66.26818272363708
2018/6/11,66.30577685531364
2018/6/12,65.77362575301204
2018/6/13,65.95942689568162
2018/6/14,61.07600414034833
2018/6/15,68.67665870433831
2018/6/16,70.04866336698991
2018/6/17,70.08282655692962
2018/6/18,73.10662648189496
2018/6/19,72.62664726556065
2018/6/20,71.87366675468813
2018/6/21,72.06628701054906
2018/6/22,72.45970575493503
2018/6/23,71.981707796993
2018/6/24,70.77152371119303
2018/6/25,64.27607102063764
2018/6/26,64.64042082895716
2018/6/27,66.8511859939759
2018/6/28,64.64042082895716
2018/6/29,62.597797439759034
2018/6/30,64.47227974397592
2018/7/1,64.64042082895716
2018/7/2,64.64042082895716
2018/7/3,63.83788299991422
2018/7/4,64.78530517471842
2018/7/5,66.81150379453797
2018/7/6,68.3205554844385
2018/7/7,65.26546014647887
2018/7/8,66.80064006024095
2018/7/9,68.61763899872102
2018/7/10,73.62059166488876
2018/7/11,74.02452874758158
2018/7/12,71.39655496987953
2018/7/13,75.45415100563004
2018/7/14,73.12169195945006
2018/7/15,71.924227313823
2018/7/16,70.66231138591307
2018/7/17,69.24846252475876
2018/7/18,67.93809627481254
2018/7/19,63.732837685619494
2018/7/20,67.14369979823928
2018/7/21,69.67427048553903
2018/7/22,69.41859302606927
2018/7/23,72.36574776560428
2018/7/24,69.87801204819276
2018/7/25,74.9306132290737
2018/7/26,70.4916588671236
2018/7/27,71.18717558843542
2018/7/28,65.98296310240964
