fecmed,medici
05/10/2020 16:41:00,56.88
05/10/2020 17:41:00,70.56
05/10/2020 18:41:00,65.88
05/10/2020 19:41:00,57.96
05/10/2020 20:41:00,56.52
05/10/2020 21:41:00,60.12
05/10/2020 22:41:00,66.24
05/10/2020 23:41:00,72.36
06/10/2020 00:41:00,71.28
06/10/2020 01:41:00,49.32
06/10/2020 02:41:00,56.52
06/10/2020 03:41:00,53.64
06/10/2020 04:41:00,48.96
06/10/2020 05:41:00,38.88
06/10/2020 06:41:00,51.48
06/10/2020 07:41:00,59.76
06/10/2020 08:41:00,58.32
06/10/2020 09:41:00,61.56
06/10/2020 10:41:00,62.64
06/10/2020 11:41:00,45.00
06/10/2020 12:41:00,30.24
06/10/2020 13:41:00,55.08
06/10/2020 14:41:00,52.92
06/10/2020 15:41:00,46.44
06/10/2020 16:41:00,47.52
06/10/2020 17:41:00,42.84
06/10/2020 18:41:00,52.56
06/10/2020 19:41:00,54.00
06/10/2020 20:41:00,44.28
06/10/2020 21:41:00,49.68
06/10/2020 22:41:00,41.76
06/10/2020 23:41:00,27.00
07/10/2020 00:41:00,38.52
07/10/2020 01:41:00,32.40
07/10/2020 02:41:00,34.20
07/10/2020 03:41:00,28.44
07/10/2020 04:41:00,38.88
07/10/2020 05:41:00,38.16
07/10/2020 06:41:00,39.60
07/10/2020 07:41:00,41.40
07/10/2020 08:41:00,37.08
07/10/2020 09:41:00,35.64
07/10/2020 10:41:00,34.92
07/10/2020 11:41:00,45.36
07/10/2020 12:41:00,43.56
07/10/2020 13:41:00,42.12
07/10/2020 14:41:00,60.48
07/10/2020 15:41:00,53.64
07/10/2020 16:41:00,49.68
07/10/2020 17:41:00,49.68
07/10/2020 18:41:00,48.24
07/10/2020 19:41:00,45.72
07/10/2020 20:41:00,43.56
07/10/2020 21:41:00,29.16
07/10/2020 22:41:00,42.48
07/10/2020 23:41:00,41.04
08/10/2020 00:41:00,27.72
08/10/2020 01:41:00,32.40
08/10/2020 02:41:00,25.56
08/10/2020 03:41:00,30.96
08/10/2020 04:41:00,31.68
08/10/2020 05:41:00,21.96
08/10/2020 06:41:00,30.24
08/10/2020 07:41:00,35.28
08/10/2020 08:41:00,26.28
08/10/2020 09:41:00,33.48
08/10/2020 10:41:00,27.72
08/10/2020 11:41:00,29.16
08/10/2020 12:41:00,27.36
08/10/2020 13:41:00,29.16
08/10/2020 14:41:00,30.60
08/10/2020 15:41:00,26.28
08/10/2020 16:41:00,44.64
08/10/2020 17:41:00,48.60
08/10/2020 18:41:00,38.88
08/10/2020 20:41:00,41.04
08/10/2020 21:41:00,38.16
08/10/2020 22:41:00,27.72
08/10/2020 23:41:00,28.44
09/10/2020 00:41:00,29.88
09/10/2020 01:41:00,26.28
09/10/2020 02:41:00,25.56
09/10/2020 03:41:00,23.04
09/10/2020 04:41:00,22.32
09/10/2020 05:41:00,22.32
09/10/2020 06:41:00,20.16
09/10/2020 07:41:00,23.76
09/10/2020 08:41:00,24.48
09/10/2020 09:41:00,20.88
09/10/2020 10:41:00,19.44
09/10/2020 11:41:00,15.84
09/10/2020 12:41:00,12.60
09/10/2020 13:41:00,12.60
09/10/2020 14:41:00,11.88
09/10/2020 15:41:00,22.32
09/10/2020 16:41:00,22.32
09/10/2020 17:41:00,23.04
09/10/2020 18:41:00,23.04
09/10/2020 19:41:00,14.76
09/10/2020 20:41:00,8.64
09/10/2020 21:41:00,14.04
09/10/2020 22:41:00,22.68
09/10/2020 23:41:00,17.64
10/10/2020 00:41:00,23.76
10/10/2020 01:41:00,14.04
10/10/2020 02:41:00,20.88
10/10/2020 03:41:00,23.04
10/10/2020 04:41:00,21.24
10/10/2020 05:41:00,24.12
10/10/2020 06:41:00,26.64
10/10/2020 07:41:00,25.20
10/10/2020 08:41:00,33.12
10/10/2020 09:41:00,34.20
10/10/2020 10:41:00,28.44
10/10/2020 11:41:00,38.52
10/10/2020 12:41:00,34.92
10/10/2020 13:41:00,34.56
10/10/2020 14:41:00,40.32
10/10/2020 15:41:00,38.52
10/10/2020 16:41:00,38.16
10/10/2020 17:41:00,39.96
10/10/2020 18:41:00,32.04
10/10/2020 19:41:00,37.08
10/10/2020 20:41:00,26.64
10/10/2020 21:41:00,22.32
10/10/2020 22:41:00,21.24
10/10/2020 23:41:00,26.64
11/10/2020 00:41:00,21.24
11/10/2020 01:41:00,23.04
11/10/2020 02:41:00,23.04
11/10/2020 03:41:00,28.80
11/10/2020 04:41:00,21.96
11/10/2020 05:41:00,26.64
11/10/2020 06:41:00,30.24
11/10/2020 07:41:00,17.28
11/10/2020 08:41:00,20.88
11/10/2020 09:41:00,16.92
11/10/2020 10:41:00,16.56
11/10/2020 11:41:00,16.20
11/10/2020 12:41:00,19.08
11/10/2020 13:41:00,21.96
11/10/2020 14:41:00,31.68
11/10/2020 15:41:00,27.72
11/10/2020 16:41:00,37.08
11/10/2020 17:41:00,45.36
11/10/2020 18:41:00,42.12
11/10/2020 19:41:00,40.68
11/10/2020 20:41:00,25.56
11/10/2020 21:41:00,24.48
11/10/2020 22:41:00,24.84
11/10/2020 23:41:00,21.96
12/10/2020 00:41:00,14.76
12/10/2020 01:41:00,13.68
12/10/2020 02:41:00,11.16
12/10/2020 03:41:00,12.60
12/10/2020 04:41:00,13.68
12/10/2020 05:41:00,15.84
12/10/2020 06:41:00,14.04
12/10/2020 07:41:00,13.68
12/10/2020 08:41:00,10.44
12/10/2020 09:41:00,16.92
12/10/2020 10:41:00,12.24
12/10/2020 11:41:00,9.72
12/10/2020 12:41:00,13.68
12/10/2020 13:41:00,20.16
12/10/2020 14:41:00,23.40
12/10/2020 15:41:00,33.48
12/10/2020 16:41:00,37.80
12/10/2020 17:41:00,30.24
12/10/2020 18:41:00,30.24
12/10/2020 19:41:00,28.44
12/10/2020 20:41:00,10.08
12/10/2020 21:41:00,10.08
12/10/2020 22:41:00,12.60
12/10/2020 23:41:00,17.64
13/10/2020 00:41:00,13.68
13/10/2020 01:41:00,11.52
13/10/2020 02:41:00,10.08
13/10/2020 03:41:00,23.04
13/10/2020 04:41:00,20.52
13/10/2020 05:41:00,16.92
13/10/2020 06:41:00,16.20
13/10/2020 07:41:00,17.28
13/10/2020 08:41:00,17.64
13/10/2020 09:41:00,10.44
13/10/2020 10:41:00,8.28
13/10/2020 11:41:00,11.52
13/10/2020 12:41:00,16.20
13/10/2020 13:41:00,15.84
13/10/2020 14:41:00,7.92
13/10/2020 15:41:00,7.20
13/10/2020 16:41:00,12.60
13/10/2020 17:41:00,18.00
13/10/2020 18:41:00,13.32
13/10/2020 19:41:00,9.00
13/10/2020 20:41:00,21.60
13/10/2020 21:41:00,12.24
13/10/2020 22:41:00,22.68
13/10/2020 23:41:00,26.64
14/10/2020 00:41:00,29.52
14/10/2020 01:41:00,33.48
14/10/2020 02:41:00,42.84
14/10/2020 03:41:00,52.20
14/10/2020 04:41:00,48.24
14/10/2020 05:41:00,22.68
14/10/2020 06:41:00,18.00
14/10/2020 07:41:00,14.76
14/10/2020 08:41:00,12.60
14/10/2020 09:41:00,20.88
14/10/2020 10:41:00,19.08
14/10/2020 11:41:00,32.40
14/10/2020 12:41:00,19.08
14/10/2020 13:41:00,16.92
14/10/2020 14:41:00,10.80
14/10/2020 15:41:00,9.72
14/10/2020 16:41:00,10.80
14/10/2020 17:41:00,10.08
14/10/2020 18:41:00,11.16
14/10/2020 19:41:00,9.00
14/10/2020 20:41:00,6.84
14/10/2020 21:41:00,7.56
14/10/2020 22:41:00,7.56
14/10/2020 23:41:00,9.00
15/10/2020 00:41:00,8.64
15/10/2020 01:41:00,10.08
15/10/2020 02:41:00,12.96
15/10/2020 03:41:00,17.28
15/10/2020 04:41:00,18.00
15/10/2020 05:41:00,15.84
15/10/2020 06:41:00,14.04
15/10/2020 07:41:00,11.52
15/10/2020 08:41:00,11.88
15/10/2020 09:41:00,6.84
15/10/2020 10:41:00,7.92
15/10/2020 11:41:00,8.64
15/10/2020 12:41:00,14.04
15/10/2020 13:41:00,18.00
15/10/2020 14:41:00,18.72
15/10/2020 15:41:00,22.32
15/10/2020 16:41:00,27.36
15/10/2020 17:41:00,35.64
15/10/2020 18:41:00,29.16
15/10/2020 19:41:00,25.20
15/10/2020 20:41:00,23.76
15/10/2020 21:41:00,10.08
15/10/2020 22:41:00,5.04
15/10/2020 23:41:00,10.80
16/10/2020 00:41:00,18.72
16/10/2020 01:41:00,19.44
16/10/2020 02:41:00,21.24
16/10/2020 03:41:00,12.96
16/10/2020 04:41:00,12.60
16/10/2020 05:41:00,14.40
16/10/2020 06:41:00,14.40
16/10/2020 07:41:00,20.88
16/10/2020 08:41:00,16.56
16/10/2020 09:41:00,17.64
16/10/2020 10:41:00,18.36
16/10/2020 11:41:00,18.72
16/10/2020 12:41:00,28.08
16/10/2020 13:41:00,18.72
16/10/2020 14:41:00,29.88
16/10/2020 15:41:00,39.60
16/10/2020 16:41:00,38.52
16/10/2020 17:41:00,41.76
16/10/2020 18:41:00,42.48
16/10/2020 19:41:00,34.56
16/10/2020 20:41:00,24.48
16/10/2020 21:41:00,22.68
16/10/2020 22:41:00,21.60
16/10/2020 23:41:00,17.64
17/10/2020 00:41:00,18.36
17/10/2020 01:41:00,17.28
17/10/2020 02:41:00,18.00
17/10/2020 03:41:00,27.00
17/10/2020 04:41:00,28.44
17/10/2020 05:41:00,26.64
17/10/2020 06:41:00,21.96
17/10/2020 07:41:00,21.96
17/10/2020 08:41:00,20.16
17/10/2020 09:41:00,29.16
17/10/2020 10:41:00,30.96
17/10/2020 11:41:00,40.68
17/10/2020 12:41:00,31.68
17/10/2020 13:41:00,36.36
17/10/2020 14:41:00,35.64
17/10/2020 15:41:00,42.84
17/10/2020 16:41:00,61.20
17/10/2020 17:41:00,55.08
17/10/2020 18:41:00,63.36
17/10/2020 19:41:00,56.88
17/10/2020 20:41:00,48.96
17/10/2020 21:41:00,42.84
17/10/2020 22:41:00,34.20
17/10/2020 23:41:00,24.12
18/10/2020 00:41:00,23.04
18/10/2020 01:41:00,31.32
18/10/2020 02:41:00,29.16
18/10/2020 03:41:00,31.32
18/10/2020 04:41:00,32.40
18/10/2020 05:41:00,29.16
18/10/2020 06:41:00,24.84
18/10/2020 07:41:00,25.92
18/10/2020 08:41:00,19.44
18/10/2020 09:41:00,19.80
18/10/2020 10:41:00,24.84
18/10/2020 11:41:00,27.72
18/10/2020 12:41:00,28.08
18/10/2020 13:41:00,30.60
18/10/2020 14:41:00,34.20
18/10/2020 15:41:00,44.64
18/10/2020 16:41:00,49.68
18/10/2020 17:41:00,39.96
18/10/2020 18:41:00,40.32
18/10/2020 19:41:00,37.80
18/10/2020 20:41:00,45.72
18/10/2020 21:41:00,50.76
18/10/2020 22:41:00,27.36
18/10/2020 23:41:00,23.04
19/10/2020 00:41:00,24.84
19/10/2020 01:41:00,24.48
19/10/2020 02:41:00,28.80
19/10/2020 03:41:00,23.04
19/10/2020 04:41:00,26.64
19/10/2020 05:41:00,42.84
19/10/2020 06:41:00,29.16
19/10/2020 07:41:00,53.64
19/10/2020 08:41:00,49.68
19/10/2020 09:41:00,48.24
19/10/2020 10:41:00,41.76
19/10/2020 11:41:00,41.40
19/10/2020 12:41:00,47.88
19/10/2020 13:41:00,40.32
19/10/2020 14:41:00,45.36
19/10/2020 15:41:00,42.84
19/10/2020 16:41:00,33.12
19/10/2020 17:41:00,39.60
19/10/2020 18:41:00,33.48
19/10/2020 19:41:00,36.72
19/10/2020 20:41:00,36.36
19/10/2020 21:41:00,33.48
19/10/2020 22:41:00,46.08
19/10/2020 23:41:00,32.04
20/10/2020 00:41:00,38.52
20/10/2020 01:41:00,34.20
20/10/2020 02:41:00,32.76
20/10/2020 03:41:00,38.16
20/10/2020 04:41:00,39.60
20/10/2020 05:41:00,46.44
20/10/2020 06:41:00,32.04
20/10/2020 07:41:00,28.80
20/10/2020 08:41:00,27.00
20/10/2020 09:41:00,27.00
20/10/2020 10:41:00,33.48
20/10/2020 11:41:00,21.24
20/10/2020 12:41:00,16.20
20/10/2020 13:41:00,15.12
20/10/2020 14:41:00,18.72
20/10/2020 15:41:00,21.96
20/10/2020 16:41:00,27.72
20/10/2020 17:41:00,27.00
20/10/2020 18:41:00,27.72
20/10/2020 19:41:00,33.48
20/10/2020 20:41:00,21.60
20/10/2020 21:41:00,21.60
20/10/2020 22:41:00,19.80
20/10/2020 23:41:00,24.84
21/10/2020 00:41:00,30.96
21/10/2020 01:41:00,33.48
21/10/2020 02:41:00,24.48
21/10/2020 03:41:00,28.44
21/10/2020 04:41:00,42.84
21/10/2020 05:41:00,29.52
21/10/2020 06:41:00,29.52
21/10/2020 07:41:00,30.24
21/10/2020 08:41:00,20.52
21/10/2020 09:41:00,29.88
21/10/2020 10:41:00,36.72
21/10/2020 11:41:00,37.80
21/10/2020 12:41:00,34.56
21/10/2020 13:41:00,19.80
21/10/2020 14:41:00,28.80
21/10/2020 15:41:00,30.96
21/10/2020 16:41:00,52.20
21/10/2020 17:41:00,58.68
21/10/2020 18:41:00,38.16
21/10/2020 19:41:00,42.84
21/10/2020 20:41:00,37.80
21/10/2020 21:41:00,30.24
21/10/2020 22:41:00,37.80
21/10/2020 23:41:00,37.08
22/10/2020 00:41:00,23.04
22/10/2020 01:41:00,25.56
22/10/2020 02:41:00,18.00
22/10/2020 03:41:00,22.32
22/10/2020 04:41:00,21.96
22/10/2020 05:41:00,19.44
22/10/2020 06:41:00,18.72
22/10/2020 07:41:00,20.16
22/10/2020 08:41:00,25.92
22/10/2020 09:41:00,16.20
22/10/2020 10:41:00,20.52
22/10/2020 11:41:00,21.24
22/10/2020 12:41:00,27.36
22/10/2020 13:41:00,36.72
22/10/2020 14:41:00,36.00
22/10/2020 15:41:00,37.08
22/10/2020 16:41:00,48.60
22/10/2020 17:41:00,38.52
22/10/2020 18:41:00,47.52
22/10/2020 19:41:00,42.48
22/10/2020 20:41:00,24.84
22/10/2020 21:41:00,25.20
22/10/2020 22:41:00,22.32
22/10/2020 23:41:00,16.56
23/10/2020 00:41:00,16.92
23/10/2020 01:41:00,15.48
23/10/2020 02:41:00,16.92
23/10/2020 03:41:00,22.68
23/10/2020 04:41:00,27.00
23/10/2020 05:41:00,29.88
23/10/2020 06:41:00,30.24
23/10/2020 07:41:00,25.20
23/10/2020 08:41:00,24.48
23/10/2020 09:41:00,25.92
23/10/2020 10:41:00,28.08
23/10/2020 11:41:00,32.76
23/10/2020 12:41:00,20.16
23/10/2020 13:41:00,29.16
23/10/2020 14:41:00,31.68
23/10/2020 15:41:00,36.00
23/10/2020 16:41:00,39.96
23/10/2020 17:41:00,42.12
23/10/2020 18:41:00,56.88
23/10/2020 19:41:00,27.00
23/10/2020 20:41:00,26.64
23/10/2020 21:41:00,18.00
23/10/2020 22:41:00,14.40
23/10/2020 23:41:00,19.08
24/10/2020 00:41:00,14.04
24/10/2020 01:41:00,20.16
24/10/2020 02:41:00,26.28
24/10/2020 03:41:00,27.72
24/10/2020 04:41:00,21.24
24/10/2020 05:41:00,25.56
24/10/2020 06:41:00,18.00
24/10/2020 07:41:00,19.08
24/10/2020 08:41:00,19.80
24/10/2020 09:41:00,20.52
24/10/2020 10:41:00,32.40
24/10/2020 11:41:00,25.56
24/10/2020 12:41:00,41.40
24/10/2020 13:41:00,38.88
24/10/2020 14:41:00,52.20
24/10/2020 15:41:00,61.56
24/10/2020 16:41:00,61.20
24/10/2020 17:41:00,64.44
24/10/2020 18:41:00,66.96
24/10/2020 19:41:00,50.04
24/10/2020 20:41:00,48.24
24/10/2020 21:41:00,36.00
24/10/2020 22:41:00,37.80
24/10/2020 23:41:00,45.00
25/10/2020 00:41:00,31.68
25/10/2020 01:41:00,26.28
25/10/2020 02:41:00,26.64
25/10/2020 03:41:00,31.68
25/10/2020 04:41:00,34.92
25/10/2020 05:41:00,41.04
25/10/2020 06:41:00,52.56
25/10/2020 07:41:00,36.00
25/10/2020 08:41:00,34.92
25/10/2020 09:41:00,21.60
25/10/2020 10:41:00,30.96
25/10/2020 11:41:00,40.32
25/10/2020 12:41:00,44.28
25/10/2020 13:41:00,39.96
25/10/2020 14:41:00,48.60
25/10/2020 15:41:00,40.68
25/10/2020 16:41:00,46.08
25/10/2020 17:41:00,39.60
25/10/2020 18:41:00,38.52
25/10/2020 19:41:00,31.32
25/10/2020 20:41:00,16.92
25/10/2020 21:41:00,20.16
25/10/2020 22:41:00,18.36
25/10/2020 23:41:00,17.28
26/10/2020 00:41:00,15.12
26/10/2020 01:41:00,15.84
26/10/2020 02:41:00,18.36
26/10/2020 03:41:00,13.32
26/10/2020 04:41:00,13.32
26/10/2020 05:41:00,12.60
26/10/2020 06:41:00,22.68
26/10/2020 07:41:00,22.68
26/10/2020 08:41:00,23.40
26/10/2020 09:41:00,29.16
26/10/2020 10:41:00,29.16
26/10/2020 11:41:00,23.40
26/10/2020 12:41:00,44.28
26/10/2020 13:41:00,58.32
26/10/2020 14:41:00,47.88
26/10/2020 15:41:00,46.44
26/10/2020 16:41:00,43.56
26/10/2020 17:41:00,41.76
26/10/2020 18:41:00,46.08
26/10/2020 19:41:00,48.60
26/10/2020 20:41:00,41.04
26/10/2020 21:41:00,30.60
26/10/2020 22:41:00,24.84
26/10/2020 23:41:00,30.60
27/10/2020 00:41:00,35.28
27/10/2020 01:41:00,39.24
27/10/2020 02:41:00,36.00
27/10/2020 03:41:00,48.24
27/10/2020 04:41:00,73.80
27/10/2020 05:41:00,53.28
27/10/2020 06:41:00,43.92
27/10/2020 07:41:00,54.36
27/10/2020 08:41:00,59.40
27/10/2020 09:41:00,55.08
27/10/2020 10:41:00,49.32
27/10/2020 11:41:00,55.44
27/10/2020 12:41:00,48.60
27/10/2020 13:41:00,52.56
27/10/2020 14:41:00,67.68
27/10/2020 15:41:00,85.68
27/10/2020 16:41:00,72.36
27/10/2020 17:41:00,40.32
27/10/2020 18:41:00,57.96
27/10/2020 19:41:00,42.48
27/10/2020 20:41:00,49.68
27/10/2020 21:41:00,48.96
27/10/2020 22:41:00,54.00
27/10/2020 23:41:00,42.12
28/10/2020 00:41:00,42.84
28/10/2020 01:41:00,61.20
28/10/2020 02:41:00,45.00
28/10/2020 03:41:00,71.64
28/10/2020 04:41:00,69.84
28/10/2020 05:41:00,42.48
28/10/2020 06:41:00,51.84
28/10/2020 07:41:00,53.64
28/10/2020 08:41:00,48.60
28/10/2020 09:41:00,41.04
28/10/2020 10:41:00,42.12
28/10/2020 11:41:00,40.68
28/10/2020 12:41:00,28.44
28/10/2020 13:41:00,26.64
28/10/2020 14:41:00,27.72
28/10/2020 15:41:00,19.44
28/10/2020 17:41:00,30.60
28/10/2020 18:41:00,33.48
28/10/2020 19:41:00,43.92
28/10/2020 20:41:00,44.28
28/10/2020 21:41:00,41.40
