fecmed,medici
08/04/2016 22:41:00,2.37
08/04/2016 23:41:00,1.43
09/04/2016 00:41:00,1.17
09/04/2016 01:41:00,1.47
09/04/2016 02:41:00,2.21
09/04/2016 03:41:00,2.63
09/04/2016 04:41:00,2.18
09/04/2016 05:41:00,2.22
09/04/2016 06:41:00,3.04
09/04/2016 07:41:00,2.34
09/04/2016 08:41:00,2.13
09/04/2016 09:41:00,1.99
09/04/2016 10:41:00,2.78
09/04/2016 11:41:00,3.73
09/04/2016 12:41:00,6.19
09/04/2016 13:41:00,4.95
09/04/2016 14:41:00,5.36
09/04/2016 15:41:00,4.62
09/04/2016 16:41:00,5.23
09/04/2016 17:41:00,4.93
09/04/2016 18:41:00,3.28
09/04/2016 19:41:00,3.42
09/04/2016 20:41:00,3.62
09/04/2016 21:41:00,3.50
09/04/2016 22:41:00,2.54
09/04/2016 23:41:00,2.42
10/04/2016 00:41:00,2.91
10/04/2016 01:41:00,2.31
10/04/2016 02:41:00,2.97
10/04/2016 03:41:00,2.23
10/04/2016 04:41:00,2.81
10/04/2016 05:41:00,2.92
10/04/2016 06:41:00,1.99
10/04/2016 07:41:00,2.85
10/04/2016 08:41:00,2.96
10/04/2016 09:41:00,2.74
10/04/2016 10:41:00,3.54
10/04/2016 11:41:00,5.24
10/04/2016 12:41:00,4.07
10/04/2016 13:41:00,4.38
10/04/2016 14:41:00,4.41
10/04/2016 15:41:00,3.73
10/04/2016 16:41:00,3.89
10/04/2016 17:41:00,3.37
10/04/2016 18:41:00,2.85
10/04/2016 19:41:00,2.94
10/04/2016 20:41:00,2.57
10/04/2016 21:41:00,2.22
10/04/2016 22:41:00,1.55
10/04/2016 23:41:00,2.05
11/04/2016 00:41:00,2.83
11/04/2016 01:41:00,2.30
11/04/2016 02:41:00,2.28
11/04/2016 03:41:00,1.88
11/04/2016 04:41:00,2.16
11/04/2016 05:41:00,2.17
11/04/2016 06:41:00,2.49
11/04/2016 07:41:00,2.14
11/04/2016 08:41:00,1.62
11/04/2016 09:41:00,1.63
11/04/2016 10:41:00,2.42
11/04/2016 11:41:00,2.99
11/04/2016 12:41:00,2.96
11/04/2016 13:41:00,2.41
11/04/2016 14:41:00,2.98
11/04/2016 15:41:00,2.99
11/04/2016 16:41:00,4.56
11/04/2016 17:41:00,3.53
11/04/2016 18:41:00,2.26
11/04/2016 19:41:00,1.89
11/04/2016 20:41:00,1.78
11/04/2016 21:41:00,1.83
11/04/2016 22:41:00,1.46
11/04/2016 23:41:00,1.32
12/04/2016 00:41:00,1.58
12/04/2016 01:41:00,1.47
12/04/2016 02:41:00,1.38
12/04/2016 03:41:00,1.30
12/04/2016 04:41:00,1.21
12/04/2016 05:41:00,1.00
12/04/2016 07:41:00,0.93
12/04/2016 08:41:00,1.98
12/04/2016 09:41:00,2.51
12/04/2016 10:41:00,3.72
12/04/2016 11:41:00,3.03
12/04/2016 12:41:00,2.69
12/04/2016 13:41:00,2.07
12/04/2016 14:41:00,2.28
12/04/2016 15:41:00,1.91
12/04/2016 16:41:00,3.05
12/04/2016 17:41:00,3.32
12/04/2016 18:41:00,2.70
12/04/2016 19:41:00,2.18
12/04/2016 20:41:00,1.96
12/04/2016 21:41:00,2.02
12/04/2016 22:41:00,2.18
12/04/2016 23:41:00,1.73
13/04/2016 00:41:00,1.27
13/04/2016 01:41:00,1.87
13/04/2016 02:41:00,2.93
13/04/2016 03:41:00,3.01
13/04/2016 04:41:00,2.51
13/04/2016 05:41:00,2.99
13/04/2016 06:41:00,2.73
13/04/2016 07:41:00,2.91
13/04/2016 08:41:00,2.83
13/04/2016 09:41:00,2.29
13/04/2016 10:41:00,2.96
13/04/2016 11:41:00,4.76
13/04/2016 12:41:00,7.63
13/04/2016 13:41:00,6.02
13/04/2016 14:41:00,5.49
13/04/2016 15:41:00,6.79
13/04/2016 16:41:00,6.39
13/04/2016 17:41:00,5.57
13/04/2016 18:41:00,4.04
13/04/2016 19:41:00,3.07
13/04/2016 20:41:00,3.04
13/04/2016 21:41:00,2.98
13/04/2016 22:41:00,2.84
13/04/2016 23:41:00,3.43
14/04/2016 00:41:00,4.41
14/04/2016 01:41:00,3.13
14/04/2016 02:41:00,4.81
14/04/2016 03:41:00,5.89
14/04/2016 04:41:00,5.36
14/04/2016 05:41:00,4.80
14/04/2016 07:41:00,4.15
14/04/2016 08:41:00,4.95
14/04/2016 09:41:00,3.86
14/04/2016 10:41:00,3.78
14/04/2016 11:41:00,5.10
14/04/2016 12:41:00,5.38
14/04/2016 13:41:00,6.01
14/04/2016 14:41:00,7.33
14/04/2016 15:41:00,7.52
14/04/2016 17:41:00,6.23
14/04/2016 18:41:00,6.57
14/04/2016 22:41:00,7.03
14/04/2016 23:41:00,6.47
15/04/2016 00:41:00,4.72
15/04/2016 01:41:00,6.01
15/04/2016 02:41:00,5.08
19/04/2016 00:41:00,2.05
19/04/2016 01:41:00,2.03
19/04/2016 02:41:00,2.00
19/04/2016 03:41:00,2.29
19/04/2016 04:41:00,2.11
19/04/2016 05:41:00,2.59
19/04/2016 06:41:00,2.10
19/04/2016 07:41:00,2.13
19/04/2016 08:41:00,1.90
19/04/2016 09:41:00,3.46
19/04/2016 10:41:00,3.17
19/04/2016 11:41:00,3.25
19/04/2016 12:41:00,1.59
19/04/2016 13:41:00,1.72
19/04/2016 14:41:00,1.91
19/04/2016 15:41:00,1.82
19/04/2016 16:41:00,2.09
19/04/2016 17:41:00,2.09
19/04/2016 18:41:00,2.01
19/04/2016 19:41:00,3.23
19/04/2016 20:41:00,3.36
19/04/2016 21:41:00,2.96
20/04/2016 03:41:00,3.25
20/04/2016 04:41:00,4.55
20/04/2016 05:41:00,3.96
20/04/2016 06:41:00,3.54
20/04/2016 07:41:00,4.14
20/04/2016 08:41:00,3.12
20/04/2016 09:41:00,4.66
20/04/2016 10:41:00,3.15
20/04/2016 11:41:00,3.45
20/04/2016 12:41:00,2.78
20/04/2016 13:41:00,2.85
20/04/2016 14:41:00,2.12
20/04/2016 15:41:00,3.68
20/04/2016 16:41:00,3.92
20/04/2016 17:41:00,2.42
20/04/2016 18:41:00,2.86
20/04/2016 20:41:00,2.39
20/04/2016 21:41:00,3.17
20/04/2016 22:41:00,2.35
20/04/2016 23:41:00,3.53
21/04/2016 00:41:00,2.32
21/04/2016 01:41:00,2.01
21/04/2016 03:41:00,2.53
21/04/2016 04:41:00,2.57
21/04/2016 05:41:00,2.85
21/04/2016 06:41:00,2.78
21/04/2016 07:41:00,2.32
21/04/2016 08:41:00,1.61
21/04/2016 09:41:00,1.57
21/04/2016 11:41:00,2.37
21/04/2016 12:41:00,2.56
21/04/2016 13:41:00,3.43
21/04/2016 14:41:00,3.11
21/04/2016 15:41:00,3.73
21/04/2016 16:41:00,5.19
21/04/2016 17:41:00,7.01
21/04/2016 18:41:00,5.72
21/04/2016 19:41:00,4.13
22/04/2016 03:41:00,3.41
22/04/2016 05:41:00,4.86
22/04/2016 06:41:00,2.89
22/04/2016 10:41:00,3.96
22/04/2016 11:41:00,5.76
22/04/2016 14:41:00,6.94
22/04/2016 15:41:00,7.26
22/04/2016 17:41:00,8.72
22/04/2016 18:41:00,6.05
22/04/2016 19:41:00,4.94
22/04/2016 20:41:00,7.19
22/04/2016 21:41:00,8.25
22/04/2016 22:41:00,9.93
23/04/2016 03:41:00,5.53
23/04/2016 04:41:00,5.24
23/04/2016 05:41:00,7.88
23/04/2016 06:41:00,9.21
23/04/2016 08:41:00,8.61
23/04/2016 11:41:00,9.23
23/04/2016 13:41:00,8.37
23/04/2016 15:41:00,9.36
23/04/2016 16:41:00,9.93
